url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe
https://twitter.com/kumakankamu/status/1620006280818741250,2023-01-30 10:29:30+00:00,KENAPAAA @HaloBCA @BankBCA https://t.co/LTXzZdkvPS,KENAPAAA @HaloBCA @BankBCA https://t.co/LTXzZdkvPS,1620006280818741250,https://twitter.com/kumakankamu,21,0,1,6,1620006280818741250,in,,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FntrIGIagAAZLYV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FntrIGIagAAZLYV?format=jpg&name=orig', altText=None)]",,,,,"[User(username='HaloBCA', id=620977821, displayname='Halo BCA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BankBCA', id=567255514, displayname='Bank BCA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,654,
https://twitter.com/kumakankamu/status/1620006289891028994,2023-01-30 10:29:32+00:00,https://t.co/zJy1qWr0Ma,https://t.co/zJy1qWr0Ma,1620006289891028994,https://twitter.com/kumakankamu,4,0,0,2,1620006280818741250,zxx,,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FntrInEaMAEO9Af?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FntrInEaMAEO9Af?format=jpg&name=orig', altText=None)]",,,1.6200062808187412e+18,https://twitter.com/kumakankamu,,,,,,,92,
https://twitter.com/HaloBCA/status/1620006829588873216,2023-01-30 10:31:41+00:00,"@kumakankamu @BankBCA Ulang"".

Jika ada hal lain yang ingin ditanyakan, Bapak/Ibu bisa DM/Mention kembali ke Twitter @HaloBCA atau menghubungi via aplikasi haloBCA. :) Tks (5/5) ^Pallefi","@kumakankamu @BankBCA Ulang"".

Jika ada hal lain yang ingin ditanyakan, Bapak/Ibu bisa DM/Mention kembali ke Twitter @HaloBCA atau menghubungi via aplikasi haloBCA. :) Tks (5/5) ^Pallefi",1620006829588873216,https://twitter.com/HaloBCA,1,0,0,0,1620006280818741250,in,,,,,,,,1.6200062808187412e+18,https://twitter.com/kumakankamu,"[User(username='kumakankamu', id=2696699643, displayname='butter butterr', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BankBCA', id=567255514, displayname='Bank BCA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='HaloBCA', id=620977821, displayname='Halo BCA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,59,
https://twitter.com/kumakankamu/status/1620007335551995906,2023-01-30 10:33:41+00:00,@HaloBCA @BankBCA omg aku gak ngerti,@HaloBCA @BankBCA omg aku gak ngerti,1620007335551995906,https://twitter.com/kumakankamu,3,0,0,0,1620006280818741250,in,,,,,,,,1.6200068295888732e+18,https://twitter.com/HaloBCA,"[User(username='HaloBCA', id=620977821, displayname='Halo BCA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BankBCA', id=567255514, displayname='Bank BCA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,54,
https://twitter.com/HaloBCA/status/1620006824392163328,2023-01-30 10:31:39+00:00,"@kumakankamu @BankBCA Turut prihatin atas kendala yang terjadi, Mohon memastikan kembali bahwa BCA mobile Bapak/Ibu Pelanggan benar terhubung dengan SIM card nomor handphone yang telah didaftarkan m-BCA, jika menggunakan handphone dengan dual SIM card, mohon meletakkan SIM card m-BCA (1/5) ^Pallefi","@kumakankamu @BankBCA Turut prihatin atas kendala yang terjadi, Mohon memastikan kembali bahwa BCA mobile Bapak/Ibu Pelanggan benar terhubung dengan SIM card nomor handphone yang telah didaftarkan m-BCA, jika menggunakan handphone dengan dual SIM card, mohon meletakkan SIM card m-BCA (1/5) ^Pallefi",1620006824392163328,https://twitter.com/HaloBCA,0,0,0,0,1620006280818741250,in,,,,,,,,1.6200062808187412e+18,https://twitter.com/kumakankamu,"[User(username='kumakankamu', id=2696699643, displayname='butter butterr', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BankBCA', id=567255514, displayname='Bank BCA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,41,
https://twitter.com/HaloBCA/status/1620006825587531778,2023-01-30 10:31:40+00:00,"@kumakankamu @BankBCA pada slot utama dan pastikan tidak mengganti-ganti slot utama yang digunakan untuk nomor handphone m-BCA, agar tidak terjadi respons yang sama.

Mohon untuk dapat melakukan pengecekan pengaturan SMS berikut:
- Masuk ke menu Pengaturan – Aplikasi – BCA mobile atau (2/5) ^Pallefi","@kumakankamu @BankBCA pada slot utama dan pastikan tidak mengganti-ganti slot utama yang digunakan untuk nomor handphone m-BCA, agar tidak terjadi respons yang sama.

Mohon untuk dapat melakukan pengecekan pengaturan SMS berikut:
- Masuk ke menu Pengaturan – Aplikasi – BCA mobile atau (2/5) ^Pallefi",1620006825587531778,https://twitter.com/HaloBCA,0,0,0,0,1620006280818741250,in,,,,,,,,1.6200062808187412e+18,https://twitter.com/kumakankamu,"[User(username='kumakankamu', id=2696699643, displayname='butter butterr', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BankBCA', id=567255514, displayname='Bank BCA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,61,
https://twitter.com/HaloBCA/status/1620006827189731329,2023-01-30 10:31:40+00:00,"@kumakankamu @BankBCA jika menggunakan Bahasa Inggris: Settings – Apps – [Downloaded] BCA mobile
- Pada layar tersebut biasanya hanya memiliki 1 pertanyaan permission yang dapat diubah jawabannya, yaitu pertanyaan mengenai akses SMS aplikasi. Pastikan setting tersebut tidak berisi (3/5) ^Pallefi","@kumakankamu @BankBCA jika menggunakan Bahasa Inggris: Settings – Apps – [Downloaded] BCA mobile
- Pada layar tersebut biasanya hanya memiliki 1 pertanyaan permission yang dapat diubah jawabannya, yaitu pertanyaan mengenai akses SMS aplikasi. Pastikan setting tersebut tidak berisi (3/5) ^Pallefi",1620006827189731329,https://twitter.com/HaloBCA,0,0,0,0,1620006280818741250,in,,,,,,,,1.6200062808187412e+18,https://twitter.com/kumakankamu,"[User(username='kumakankamu', id=2696699643, displayname='butter butterr', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BankBCA', id=567255514, displayname='Bank BCA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,62,
https://twitter.com/HaloBCA/status/1620006828414480385,2023-01-30 10:31:40+00:00,"@kumakankamu @BankBCA No/Never allow, pilihan dapat diisi Ask/Prompt ataupun dengan Yes/Always Allow.

Jika, masih terjadi hal yang sama, mohon kesediaannya dapat melakukan verifikasi ulang, dengan mengakses icon (i) (di pojok kanan atas layar awal), kemudian klik tombol “Verifikasi (4/5) ^Pallefi","@kumakankamu @BankBCA No/Never allow, pilihan dapat diisi Ask/Prompt ataupun dengan Yes/Always Allow.

Jika, masih terjadi hal yang sama, mohon kesediaannya dapat melakukan verifikasi ulang, dengan mengakses icon (i) (di pojok kanan atas layar awal), kemudian klik tombol “Verifikasi (4/5) ^Pallefi",1620006828414480385,https://twitter.com/HaloBCA,0,0,0,0,1620006280818741250,in,,,,,,,,1.6200062808187412e+18,https://twitter.com/kumakankamu,"[User(username='kumakankamu', id=2696699643, displayname='butter butterr', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BankBCA', id=567255514, displayname='Bank BCA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,60,
https://twitter.com/semangkasegar/status/1619975236757360641,2023-01-30 08:26:08+00:00,Min @BankBCA ini yang bener yang mana nih tanggal merahnya? https://t.co/HUU5PN8pOf,Min @BankBCA ini yang bener yang mana nih tanggal merahnya? https://t.co/HUU5PN8pOf,1619975236757360641,https://twitter.com/semangkasegar,2,1,1,0,1619975236757360641,in,,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FntO46aaQAI6JIa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FntO46aaQAI6JIa?format=jpg&name=orig', altText=None)]",,,,,"[User(username='BankBCA', id=567255514, displayname='Bank BCA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,583,
https://twitter.com/riantipunyaa/status/1619976180991684608,2023-01-30 08:29:53+00:00,@semangkasegar @BankBCA Yaampun lewat trs auto buka kalender nya dong🤣🤣🤣 https://t.co/zzPV4pR1hO,@semangkasegar @BankBCA Yaampun lewat trs auto buka kalender nya dong🤣🤣🤣 https://t.co/zzPV4pR1hO,1619976180991684608,https://twitter.com/riantipunyaa,1,0,0,0,1619975236757360641,in,,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FntPvqCakAAPPxV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FntPvqCakAAPPxV?format=jpg&name=orig', altText=None)]",,,1.6199752367573606e+18,https://twitter.com/semangkasegar,"[User(username='semangkasegar', id=45065148, displayname='Melisa \uea00', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BankBCA', id=567255514, displayname='Bank BCA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,84,
https://twitter.com/semangkasegar/status/1619976564132937731,2023-01-30 08:31:25+00:00,@riantipunyaa @BankBCA Di kantor udah kelahi nih perkara tanggalan. Kemarenan juga ada case yg sama gini juga gara2 banyak kalender yang 18 januarinya merah,@riantipunyaa @BankBCA Di kantor udah kelahi nih perkara tanggalan. Kemarenan juga ada case yg sama gini juga gara2 banyak kalender yang 18 januarinya merah,1619976564132937731,https://twitter.com/semangkasegar,1,0,0,0,1619975236757360641,in,,,,,,,,1.6199761809916846e+18,https://twitter.com/riantipunyaa,"[User(username='riantipunyaa', id=88137201, displayname='R.I.A.N.T.Y ♡', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BankBCA', id=567255514, displayname='Bank BCA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,61,
https://twitter.com/BankBCA/status/1619997163534319616,2023-01-30 09:53:16+00:00,"@semangkasegar Selamat sore, tanggal merah pada 28 September 2023. Mohon maaf atas kesalahan cetaknya.","@semangkasegar Selamat sore, tanggal merah pada 28 September 2023. Mohon maaf atas kesalahan cetaknya.",1619997163534319616,https://twitter.com/BankBCA,0,0,0,0,1619975236757360641,in,,,,,,,,1.6199752367573606e+18,https://twitter.com/semangkasegar,"[User(username='semangkasegar', id=45065148, displayname='Melisa \uea00', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,69,
